"COMIDv2_JR","LAT_DD","LON_DD","samp_year","samp_length","width","common_name","scientific_name","ind_count","STATE","SPP_CODE_new","obs_spec","slope","exp_rich","shannon","HU4_ZoneID","HUC4","HU8_ZoneID","HU12_ZoneID","StreamOrde","LENGTHKM","CLASS"
14729452,45.261725,-90.12592812,2004,359,NA,"yellow perch","Perca flavescens",2,"WI","YELLOW_PERCH",13,0.008,15.245,5.124,"HU4_33","0707","HU8_174","HU12_13441",3,1.366,"MID_stream"
14729452,45.261725,-90.12592812,2004,359,NA,"black crappie","Pomoxis nigromaculatus",1,"WI","BLACK_CRAPPIE",13,0.008,15.245,5.124,"HU4_33","0707","HU8_174","HU12_13441",3,1.366,"MID_stream"
14729452,45.261725,-90.12592812,2004,359,NA,"blacknose dace","Rhinichthys atratulus",12,"WI","BLACKNOSE_DACE",13,0.008,15.245,5.124,"HU4_33","0707","HU8_174","HU12_13441",3,1.366,"MID_stream"
14729452,45.261725,-90.12592812,2004,359,NA,"longnose dace","Rhinichthys cataractae",11,"WI","LONGNOSE_DACE",13,0.008,15.245,5.124,"HU4_33","0707","HU8_174","HU12_13441",3,1.366,"MID_stream"
14729452,45.261725,-90.12592812,2004,359,NA,"brown trout","Salmo trutta",161,"WI","BROWN_TROUT",13,0.008,15.245,5.124,"HU4_33","0707","HU8_174","HU12_13441",3,1.366,"MID_stream"
14729452,45.261725,-90.12592812,2004,359,NA,"brook trout","Salvelinus fontinalis",77,"WI","BROOK_TROUT",13,0.008,15.245,5.124,"HU4_33","0707","HU8_174","HU12_13441",3,1.366,"MID_stream"
14729452,45.261725,-90.12592812,2004,359,NA,"creek chub","Semotilus atromaculatus",1,"WI","CREEK_CHUB",13,0.008,15.245,5.124,"HU4_33","0707","HU8_174","HU12_13441",3,1.366,"MID_stream"
14729452,45.261725,-90.12592812,2004,359,NA,"central mudminnow","Umbra limi",5,"WI","CENTRAL_MUDMINNOW",13,0.008,15.245,5.124,"HU4_33","0707","HU8_174","HU12_13441",3,1.366,"MID_stream"
14729526,45.15826001,-90.12232801,2001,136,NA,"yellow bullhead","Ameiurus natalis",1,"WI","YELLOW_BULLHEAD",10,0.005,10.498,6.785,"HU4_33","0707","HU8_174","HU12_13444",2,4.112,"HW_stream"
14729526,45.15826001,-90.12232801,2001,136,NA,"white sucker","Catostomus commersonii",37,"WI","WHITE_SUCKER",10,0.005,10.498,6.785,"HU4_33","0707","HU8_174","HU12_13444",2,4.112,"HW_stream"
14729526,45.15826001,-90.12232801,2001,136,NA,"redside dace","Clinostomus elongatus",7,"WI","REDSIDE_DACE",10,0.005,10.498,6.785,"HU4_33","0707","HU8_174","HU12_13444",2,4.112,"HW_stream"
14729526,45.15826001,-90.12232801,2001,136,NA,"mottled sculpin","Cottus bairdii",2,"WI","MOTTLED_SCULPIN",10,0.005,10.498,6.785,"HU4_33","0707","HU8_174","HU12_13444",2,4.112,"HW_stream"
14729526,45.15826001,-90.12232801,2001,136,NA,"fantail darter","Etheostoma flabellare",12,"WI","FANTAIL_DARTER",10,0.005,10.498,6.785,"HU4_33","0707","HU8_174","HU12_13444",2,4.112,"HW_stream"
14729526,45.15826001,-90.12232801,2001,136,NA,"johnny darter","Etheostoma nigrum",7,"WI","JOHNNY_DARTER",10,0.005,10.498,6.785,"HU4_33","0707","HU8_174","HU12_13444",2,4.112,"HW_stream"
14729526,45.15826001,-90.12232801,2001,136,NA,"common shiner","Luxilus cornutus",59,"WI","COMMON_SHINER",10,0.005,10.498,6.785,"HU4_33","0707","HU8_174","HU12_13444",2,4.112,"HW_stream"
14729526,45.15826001,-90.12232801,2001,136,NA,"blacknose dace","Rhinichthys atratulus",33,"WI","BLACKNOSE_DACE",10,0.005,10.498,6.785,"HU4_33","0707","HU8_174","HU12_13444",2,4.112,"HW_stream"
14729526,45.15826001,-90.12232801,2001,136,NA,"creek chub","Semotilus atromaculatus",47,"WI","CREEK_CHUB",10,0.005,10.498,6.785,"HU4_33","0707","HU8_174","HU12_13444",2,4.112,"HW_stream"
14729526,45.15826001,-90.12232801,2001,136,NA,"central mudminnow","Umbra limi",14,"WI","CENTRAL_MUDMINNOW",10,0.005,10.498,6.785,"HU4_33","0707","HU8_174","HU12_13444",2,4.112,"HW_stream"
14727818,45.03679434,-89.80995426,2001,58,NA,"central stoneroller","Campostoma anomalum",16,"WI","CENTRAL_STONEROLLER",18,0.001,18,8.492,"HU4_33","0707","HU8_174","HU12_13447",3,4.587,"MID_stream"
14727818,45.03679434,-89.80995426,2001,58,NA,"white sucker","Catostomus commersonii",126,"WI","WHITE_SUCKER",18,0.001,18,8.492,"HU4_33","0707","HU8_174","HU12_13447",3,4.587,"MID_stream"
14727818,45.03679434,-89.80995426,2001,58,NA,"redside dace","Clinostomus elongatus",14,"WI","REDSIDE_DACE",18,0.001,18,8.492,"HU4_33","0707","HU8_174","HU12_13447",3,4.587,"MID_stream"
14727818,45.03679434,-89.80995426,2001,58,NA,"brook stickleback","Culaea inconstans",4,"WI","BROOK_STICKLEBACK",18,0.001,18,8.492,"HU4_33","0707","HU8_174","HU12_13447",3,4.587,"MID_stream"
14727818,45.03679434,-89.80995426,2001,58,NA,"rainbow darter","Etheostoma caeruleum",56,"WI","RAINBOW_DARTER",18,0.001,18,8.492,"HU4_33","0707","HU8_174","HU12_13447",3,4.587,"MID_stream"
14727818,45.03679434,-89.80995426,2001,58,NA,"fantail darter","Etheostoma flabellare",8,"WI","FANTAIL_DARTER",18,0.001,18,8.492,"HU4_33","0707","HU8_174","HU12_13447",3,4.587,"MID_stream"
14727818,45.03679434,-89.80995426,2001,58,NA,"johnny darter","Etheostoma nigrum",14,"WI","JOHNNY_DARTER",18,0.001,18,8.492,"HU4_33","0707","HU8_174","HU12_13447",3,4.587,"MID_stream"
14727818,45.03679434,-89.80995426,2001,58,NA,"northern hog sucker","Hypentelium nigricans",4,"WI","NORTHERN_HOG_SUCKER",18,0.001,18,8.492,"HU4_33","0707","HU8_174","HU12_13447",3,4.587,"MID_stream"
14727818,45.03679434,-89.80995426,2001,58,NA,"burbot","Lota lota",2,"WI","BURBOT",18,0.001,18,8.492,"HU4_33","0707","HU8_174","HU12_13447",3,4.587,"MID_stream"
14727818,45.03679434,-89.80995426,2001,58,NA,"common shiner","Luxilus cornutus",278,"WI","COMMON_SHINER",18,0.001,18,8.492,"HU4_33","0707","HU8_174","HU12_13447",3,4.587,"MID_stream"
14727818,45.03679434,-89.80995426,2001,58,NA,"horneyhead chub","Nocomis biguttatus",38,"WI","HORNYHEAD_CHUB",18,0.001,18,8.492,"HU4_33","0707","HU8_174","HU12_13447",3,4.587,"MID_stream"
14727818,45.03679434,-89.80995426,2001,58,NA,"bigmouth shiner","Notropis dorsalis",76,"WI","BIGMOUTH_SHINER",18,0.001,18,8.492,"HU4_33","0707","HU8_174","HU12_13447",3,4.587,"MID_stream"
14727818,45.03679434,-89.80995426,2001,58,NA,"blackside darter","Percina maculata",6,"WI","BLACKSIDE_DARTER",18,0.001,18,8.492,"HU4_33","0707","HU8_174","HU12_13447",3,4.587,"MID_stream"
14727818,45.03679434,-89.80995426,2001,58,NA,"bluntnose minnow","Pimephales notatus",4,"WI","BLUNTNOSE_MINNOW",18,0.001,18,8.492,"HU4_33","0707","HU8_174","HU12_13447",3,4.587,"MID_stream"
14727818,45.03679434,-89.80995426,2001,58,NA,"blacknose dace","Rhinichthys atratulus",70,"WI","BLACKNOSE_DACE",18,0.001,18,8.492,"HU4_33","0707","HU8_174","HU12_13447",3,4.587,"MID_stream"
14727818,45.03679434,-89.80995426,2001,58,NA,"longnose dace","Rhinichthys cataractae",30,"WI","LONGNOSE_DACE",18,0.001,18,8.492,"HU4_33","0707","HU8_174","HU12_13447",3,4.587,"MID_stream"
14727818,45.03679434,-89.80995426,2001,58,NA,"creek chub","Semotilus atromaculatus",40,"WI","CREEK_CHUB",18,0.001,18,8.492,"HU4_33","0707","HU8_174","HU12_13447",3,4.587,"MID_stream"
14727818,45.03679434,-89.80995426,2001,58,NA,"central mudminnow","Umbra limi",2,"WI","CENTRAL_MUDMINNOW",18,0.001,18,8.492,"HU4_33","0707","HU8_174","HU12_13447",3,4.587,"MID_stream"
14728604,45.0315874,-89.75582006,2001,32,NA,"white sucker","Catostomus commersonii",82,"WI","WHITE_SUCKER",11,0.001,11,4.747,"HU4_33","0707","HU8_174","HU12_13448",1,5.87,"HW_stream"
14728604,45.0315874,-89.75582006,2001,32,NA,"redside dace","Clinostomus elongatus",6,"WI","REDSIDE_DACE",11,0.001,11,4.747,"HU4_33","0707","HU8_174","HU12_13448",1,5.87,"HW_stream"
14728604,45.0315874,-89.75582006,2001,32,NA,"brook stickleback","Culaea inconstans",54,"WI","BROOK_STICKLEBACK",11,0.001,11,4.747,"HU4_33","0707","HU8_174","HU12_13448",1,5.87,"HW_stream"
14728604,45.0315874,-89.75582006,2001,32,NA,"johnny darter","Etheostoma nigrum",2,"WI","JOHNNY_DARTER",11,0.001,11,4.747,"HU4_33","0707","HU8_174","HU12_13448",1,5.87,"HW_stream"
14728604,45.0315874,-89.75582006,2001,32,NA,"northern brook lamprey","Ichthyomyzon fossor",8,"WI","NORTHERN_BROOK_LAMPREY",11,0.001,11,4.747,"HU4_33","0707","HU8_174","HU12_13448",1,5.87,"HW_stream"
14728604,45.0315874,-89.75582006,2001,32,NA,"burbot","Lota lota",4,"WI","BURBOT",11,0.001,11,4.747,"HU4_33","0707","HU8_174","HU12_13448",1,5.87,"HW_stream"
14728604,45.0315874,-89.75582006,2001,32,NA,"common shiner","Luxilus cornutus",6,"WI","COMMON_SHINER",11,0.001,11,4.747,"HU4_33","0707","HU8_174","HU12_13448",1,5.87,"HW_stream"
14728604,45.0315874,-89.75582006,2001,32,NA,"fathead minnow","Pimephales promelas",8,"WI","FATHEAD_MINNOW",11,0.001,11,4.747,"HU4_33","0707","HU8_174","HU12_13448",1,5.87,"HW_stream"
14728604,45.0315874,-89.75582006,2001,32,NA,"blacknose dace","Rhinichthys atratulus",44,"WI","BLACKNOSE_DACE",11,0.001,11,4.747,"HU4_33","0707","HU8_174","HU12_13448",1,5.87,"HW_stream"
14728604,45.0315874,-89.75582006,2001,32,NA,"brook trout","Salvelinus fontinalis",2,"WI","BROOK_TROUT",11,0.001,11,4.747,"HU4_33","0707","HU8_174","HU12_13448",1,5.87,"HW_stream"
14728604,45.0315874,-89.75582006,2001,32,NA,"creek chub","Semotilus atromaculatus",200,"WI","CREEK_CHUB",11,0.001,11,4.747,"HU4_33","0707","HU8_174","HU12_13448",1,5.87,"HW_stream"
14728608,45.09632824,-89.1951651,2001,165,NA,"central stoneroller","Campostoma anomalum",2,"WI","CENTRAL_STONEROLLER",12,0.01,12.664,5.354,"HU4_33","0707","HU8_174","HU12_13454",2,18.499,"HW_stream"
14728608,45.09632824,-89.1951651,2001,165,NA,"white sucker","Catostomus commersonii",3,"WI","WHITE_SUCKER",12,0.01,12.664,5.354,"HU4_33","0707","HU8_174","HU12_13454",2,18.499,"HW_stream"
14728608,45.09632824,-89.1951651,2001,165,NA,"mottled sculpin","Cottus bairdii",13,"WI","MOTTLED_SCULPIN",12,0.01,12.664,5.354,"HU4_33","0707","HU8_174","HU12_13454",2,18.499,"HW_stream"
14728608,45.09632824,-89.1951651,2001,165,NA,"johnny darter","Etheostoma nigrum",1,"WI","JOHNNY_DARTER",12,0.01,12.664,5.354,"HU4_33","0707","HU8_174","HU12_13454",2,18.499,"HW_stream"
14728608,45.09632824,-89.1951651,2001,165,NA,"common shiner","Luxilus cornutus",33,"WI","COMMON_SHINER",12,0.01,12.664,5.354,"HU4_33","0707","HU8_174","HU12_13454",2,18.499,"HW_stream"
14728608,45.09632824,-89.1951651,2001,165,NA,"Allegheny pearl dace","Margariscus margarita",2,"WI","ALLEGHENY_PEARL_DACE",12,0.01,12.664,5.354,"HU4_33","0707","HU8_174","HU12_13454",2,18.499,"HW_stream"
14728608,45.09632824,-89.1951651,2001,165,NA,"horneyhead chub","Nocomis biguttatus",18,"WI","HORNYHEAD_CHUB",12,0.01,12.664,5.354,"HU4_33","0707","HU8_174","HU12_13454",2,18.499,"HW_stream"
14728608,45.09632824,-89.1951651,2001,165,NA,"blacknose dace","Rhinichthys atratulus",115,"WI","BLACKNOSE_DACE",12,0.01,12.664,5.354,"HU4_33","0707","HU8_174","HU12_13454",2,18.499,"HW_stream"
14728608,45.09632824,-89.1951651,2001,165,NA,"longnose dace","Rhinichthys cataractae",14,"WI","LONGNOSE_DACE",12,0.01,12.664,5.354,"HU4_33","0707","HU8_174","HU12_13454",2,18.499,"HW_stream"
14728608,45.09632824,-89.1951651,2001,165,NA,"brook trout","Salvelinus fontinalis",2,"WI","BROOK_TROUT",12,0.01,12.664,5.354,"HU4_33","0707","HU8_174","HU12_13454",2,18.499,"HW_stream"
14728608,45.09632824,-89.1951651,2001,165,NA,"creek chub","Semotilus atromaculatus",53,"WI","CREEK_CHUB",12,0.01,12.664,5.354,"HU4_33","0707","HU8_174","HU12_13454",2,18.499,"HW_stream"
14728608,45.09632824,-89.1951651,2001,165,NA,"central mudminnow","Umbra limi",1,"WI","CENTRAL_MUDMINNOW",12,0.01,12.664,5.354,"HU4_33","0707","HU8_174","HU12_13454",2,18.499,"HW_stream"
14727516,45.12777999,-89.23659789,2001,NA,NA,"largescale stoneroller","Campostoma oligolepis",10,"WI","LARGESCALE_STONEROLLER",15,0.002,15,8.5,"HU4_33","0707","HU8_174","HU12_13459",4,3.775,"MID_stream"
14727516,45.12777999,-89.23659789,2001,NA,NA,"white sucker","Catostomus commersonii",37,"WI","WHITE_SUCKER",15,0.002,15,8.5,"HU4_33","0707","HU8_174","HU12_13459",4,3.775,"MID_stream"
14727516,45.12777999,-89.23659789,2001,NA,NA,"mottled sculpin","Cottus bairdii",12,"WI","MOTTLED_SCULPIN",15,0.002,15,8.5,"HU4_33","0707","HU8_174","HU12_13459",4,3.775,"MID_stream"
14727516,45.12777999,-89.23659789,2001,NA,NA,"johnny darter","Etheostoma nigrum",9,"WI","JOHNNY_DARTER",15,0.002,15,8.5,"HU4_33","0707","HU8_174","HU12_13459",4,3.775,"MID_stream"
14727516,45.12777999,-89.23659789,2001,NA,NA,"northern hog sucker","Hypentelium nigricans",3,"WI","NORTHERN_HOG_SUCKER",15,0.002,15,8.5,"HU4_33","0707","HU8_174","HU12_13459",4,3.775,"MID_stream"
14727516,45.12777999,-89.23659789,2001,NA,NA,"common shiner","Luxilus cornutus",114,"WI","COMMON_SHINER",15,0.002,15,8.5,"HU4_33","0707","HU8_174","HU12_13459",4,3.775,"MID_stream"
14727516,45.12777999,-89.23659789,2001,NA,NA,"Allegheny pearl dace","Margariscus margarita",6,"WI","ALLEGHENY_PEARL_DACE",15,0.002,15,8.5,"HU4_33","0707","HU8_174","HU12_13459",4,3.775,"MID_stream"
14727516,45.12777999,-89.23659789,2001,NA,NA,"horneyhead chub","Nocomis biguttatus",28,"WI","HORNYHEAD_CHUB",15,0.002,15,8.5,"HU4_33","0707","HU8_174","HU12_13459",4,3.775,"MID_stream"
14727516,45.12777999,-89.23659789,2001,NA,NA,"bigmouth shiner","Notropis dorsalis",1,"WI","BIGMOUTH_SHINER",15,0.002,15,8.5,"HU4_33","0707","HU8_174","HU12_13459",4,3.775,"MID_stream"
14727516,45.12777999,-89.23659789,2001,NA,NA,"blackside darter","Percina maculata",6,"WI","BLACKSIDE_DARTER",15,0.002,15,8.5,"HU4_33","0707","HU8_174","HU12_13459",4,3.775,"MID_stream"
14727516,45.12777999,-89.23659789,2001,NA,NA,"blacknose dace","Rhinichthys atratulus",117,"WI","BLACKNOSE_DACE",15,0.002,15,8.5,"HU4_33","0707","HU8_174","HU12_13459",4,3.775,"MID_stream"
14727516,45.12777999,-89.23659789,2001,NA,NA,"longnose dace","Rhinichthys cataractae",56,"WI","LONGNOSE_DACE",15,0.002,15,8.5,"HU4_33","0707","HU8_174","HU12_13459",4,3.775,"MID_stream"
14727516,45.12777999,-89.23659789,2001,NA,NA,"brown trout","Salmo trutta",9,"WI","BROWN_TROUT",15,0.002,15,8.5,"HU4_33","0707","HU8_174","HU12_13459",4,3.775,"MID_stream"
14727516,45.12777999,-89.23659789,2001,NA,NA,"creek chub","Semotilus atromaculatus",70,"WI","CREEK_CHUB",15,0.002,15,8.5,"HU4_33","0707","HU8_174","HU12_13459",4,3.775,"MID_stream"
14727516,45.12777999,-89.23659789,2001,NA,NA,"central mudminnow","Umbra limi",12,"WI","CENTRAL_MUDMINNOW",15,0.002,15,8.5,"HU4_33","0707","HU8_174","HU12_13459",4,3.775,"MID_stream"
14727346,45.15144151,-89.67185465,2002,140,NA,"white sucker","Catostomus commersonii",120,"WI","WHITE_SUCKER",10,0,10,7.462,"HU4_33","0707","HU8_174","HU12_13464",2,3.689,"HW_stream"
14727346,45.15144151,-89.67185465,2002,140,NA,"redside dace","Clinostomus elongatus",64,"WI","REDSIDE_DACE",10,0,10,7.462,"HU4_33","0707","HU8_174","HU12_13464",2,3.689,"HW_stream"
14727346,45.15144151,-89.67185465,2002,140,NA,"mottled sculpin","Cottus bairdii",42,"WI","MOTTLED_SCULPIN",10,0,10,7.462,"HU4_33","0707","HU8_174","HU12_13464",2,3.689,"HW_stream"
14727346,45.15144151,-89.67185465,2002,140,NA,"brook stickleback","Culaea inconstans",16,"WI","BROOK_STICKLEBACK",10,0,10,7.462,"HU4_33","0707","HU8_174","HU12_13464",2,3.689,"HW_stream"
14727346,45.15144151,-89.67185465,2002,140,NA,"johnny darter","Etheostoma nigrum",38,"WI","JOHNNY_DARTER",10,0,10,7.462,"HU4_33","0707","HU8_174","HU12_13464",2,3.689,"HW_stream"
14727346,45.15144151,-89.67185465,2002,140,NA,"common shiner","Luxilus cornutus",76,"WI","COMMON_SHINER",10,0,10,7.462,"HU4_33","0707","HU8_174","HU12_13464",2,3.689,"HW_stream"
14727346,45.15144151,-89.67185465,2002,140,NA,"horneyhead chub","Nocomis biguttatus",42,"WI","HORNYHEAD_CHUB",10,0,10,7.462,"HU4_33","0707","HU8_174","HU12_13464",2,3.689,"HW_stream"
14727346,45.15144151,-89.67185465,2002,140,NA,"bluntnose minnow","Pimephales notatus",28,"WI","BLUNTNOSE_MINNOW",10,0,10,7.462,"HU4_33","0707","HU8_174","HU12_13464",2,3.689,"HW_stream"
14727346,45.15144151,-89.67185465,2002,140,NA,"blacknose dace","Rhinichthys atratulus",122,"WI","BLACKNOSE_DACE",10,0,10,7.462,"HU4_33","0707","HU8_174","HU12_13464",2,3.689,"HW_stream"
14727346,45.15144151,-89.67185465,2002,140,NA,"creek chub","Semotilus atromaculatus",258,"WI","CREEK_CHUB",10,0,10,7.462,"HU4_33","0707","HU8_174","HU12_13464",2,3.689,"HW_stream"
14728878,45.04509816,-89.64881529,2001,1609.344,NA,"common carp","Cyprinus carpio",5,"WI","COMMON_CARP",15,0.029,18.973,10.364,"HU4_33","0707","HU8_174","HU12_13465",5,2.603,"MID_stream"
14728878,45.04509816,-89.64881529,2001,1609.344,NA,"northern pike","Esox lucius",1,"WI","NORTHERN_PIKE",15,0.029,18.973,10.364,"HU4_33","0707","HU8_174","HU12_13465",5,2.603,"MID_stream"
14728878,45.04509816,-89.64881529,2001,1609.344,NA,"muskellunge","Esox masquinongy",2,"WI","MUSKELLUNGE",15,0.029,18.973,10.364,"HU4_33","0707","HU8_174","HU12_13465",5,2.603,"MID_stream"
14728878,45.04509816,-89.64881529,2001,1609.344,NA,"northern hog sucker","Hypentelium nigricans",28,"WI","NORTHERN_HOG_SUCKER",15,0.029,18.973,10.364,"HU4_33","0707","HU8_174","HU12_13465",5,2.603,"MID_stream"
14728878,45.04509816,-89.64881529,2001,1609.344,NA,"common shiner","Luxilus cornutus",1,"WI","COMMON_SHINER",15,0.029,18.973,10.364,"HU4_33","0707","HU8_174","HU12_13465",5,2.603,"MID_stream"
14728878,45.04509816,-89.64881529,2001,1609.344,NA,"smallmouth bass","Micropterus dolomieu",17,"WI","SMALLMOUTH_BASS",15,0.029,18.973,10.364,"HU4_33","0707","HU8_174","HU12_13465",5,2.603,"MID_stream"
14728878,45.04509816,-89.64881529,2001,1609.344,NA,"silver redhorse","Moxostoma anisurum",7,"WI","SILVER_REDHORSE",15,0.029,18.973,10.364,"HU4_33","0707","HU8_174","HU12_13465",5,2.603,"MID_stream"
14728878,45.04509816,-89.64881529,2001,1609.344,NA,"golden redhorse","Moxostoma erythrurum",17,"WI","GOLDEN_REDHORSE",15,0.029,18.973,10.364,"HU4_33","0707","HU8_174","HU12_13465",5,2.603,"MID_stream"
14728878,45.04509816,-89.64881529,2001,1609.344,NA,"shorthead redhorse","Moxostoma macrolepidotum",21,"WI","SHORTHEAD_REDHORSE",15,0.029,18.973,10.364,"HU4_33","0707","HU8_174","HU12_13465",5,2.603,"MID_stream"
14728878,45.04509816,-89.64881529,2001,1609.344,NA,"horneyhead chub","Nocomis biguttatus",2,"WI","HORNYHEAD_CHUB",15,0.029,18.973,10.364,"HU4_33","0707","HU8_174","HU12_13465",5,2.603,"MID_stream"
14728878,45.04509816,-89.64881529,2001,1609.344,NA,"river shiner","Notropis blennius",1,"WI","RIVER_SHINER",15,0.029,18.973,10.364,"HU4_33","0707","HU8_174","HU12_13465",5,2.603,"MID_stream"
14728878,45.04509816,-89.64881529,2001,1609.344,NA,"yellow perch","Perca flavescens",1,"WI","YELLOW_PERCH",15,0.029,18.973,10.364,"HU4_33","0707","HU8_174","HU12_13465",5,2.603,"MID_stream"
14728878,45.04509816,-89.64881529,2001,1609.344,NA,"logperch","Percina caprodes",22,"WI","LOGPERCH",15,0.029,18.973,10.364,"HU4_33","0707","HU8_174","HU12_13465",5,2.603,"MID_stream"
14728878,45.04509816,-89.64881529,2001,1609.344,NA,"blackside darter","Percina maculata",16,"WI","BLACKSIDE_DARTER",15,0.029,18.973,10.364,"HU4_33","0707","HU8_174","HU12_13465",5,2.603,"MID_stream"
14728878,45.04509816,-89.64881529,2001,1609.344,NA,"walleye","Sander vitreus",8,"WI","WALLEYE",15,0.029,18.973,10.364,"HU4_33","0707","HU8_174","HU12_13465",5,2.603,"MID_stream"
14732960,44.92946024,-90.11119879,2001,NA,NA,"largescale stoneroller","Campostoma oligolepis",3,"WI","LARGESCALE_STONEROLLER",17,0.006,19.994,7.77,"HU4_33","0707","HU8_174","HU12_13472",2,1.851,"HW_stream"
14732960,44.92946024,-90.11119879,2001,NA,NA,"white sucker","Catostomus commersonii",37,"WI","WHITE_SUCKER",17,0.006,19.994,7.77,"HU4_33","0707","HU8_174","HU12_13472",2,1.851,"HW_stream"
14732960,44.92946024,-90.11119879,2001,NA,NA,"redside dace","Clinostomus elongatus",33,"WI","REDSIDE_DACE",17,0.006,19.994,7.77,"HU4_33","0707","HU8_174","HU12_13472",2,1.851,"HW_stream"
14732960,44.92946024,-90.11119879,2001,NA,NA,"brook stickleback","Culaea inconstans",128,"WI","BROOK_STICKLEBACK",17,0.006,19.994,7.77,"HU4_33","0707","HU8_174","HU12_13472",2,1.851,"HW_stream"
14732960,44.92946024,-90.11119879,2001,NA,NA,"fantail darter","Etheostoma flabellare",5,"WI","FANTAIL_DARTER",17,0.006,19.994,7.77,"HU4_33","0707","HU8_174","HU12_13472",2,1.851,"HW_stream"
14732960,44.92946024,-90.11119879,2001,NA,NA,"johnny darter","Etheostoma nigrum",22,"WI","JOHNNY_DARTER",17,0.006,19.994,7.77,"HU4_33","0707","HU8_174","HU12_13472",2,1.851,"HW_stream"
14732960,44.92946024,-90.11119879,2001,NA,NA,"common shiner","Luxilus cornutus",4,"WI","COMMON_SHINER",17,0.006,19.994,7.77,"HU4_33","0707","HU8_174","HU12_13472",2,1.851,"HW_stream"
14732960,44.92946024,-90.11119879,2001,NA,NA,"Allegheny pearl dace","Margariscus margarita",1,"WI","ALLEGHENY_PEARL_DACE",17,0.006,19.994,7.77,"HU4_33","0707","HU8_174","HU12_13472",2,1.851,"HW_stream"
14732960,44.92946024,-90.11119879,2001,NA,NA,"horneyhead chub","Nocomis biguttatus",4,"WI","HORNYHEAD_CHUB",17,0.006,19.994,7.77,"HU4_33","0707","HU8_174","HU12_13472",2,1.851,"HW_stream"
14732960,44.92946024,-90.11119879,2001,NA,NA,"blackside darter","Percina maculata",1,"WI","BLACKSIDE_DARTER",17,0.006,19.994,7.77,"HU4_33","0707","HU8_174","HU12_13472",2,1.851,"HW_stream"
14732960,44.92946024,-90.11119879,2001,NA,NA,"northern redbelly dace","Chrosomus eos",1,"WI","NORTHERN_REDBELLY_DACE",17,0.006,19.994,7.77,"HU4_33","0707","HU8_174","HU12_13472",2,1.851,"HW_stream"
14732960,44.92946024,-90.11119879,2001,NA,NA,"southern redbelly dace","Chrosomus erythrogaster",49,"WI","SOUTHERN_REDBELLY_DACE",17,0.006,19.994,7.77,"HU4_33","0707","HU8_174","HU12_13472",2,1.851,"HW_stream"
14732960,44.92946024,-90.11119879,2001,NA,NA,"bluntnose minnow","Pimephales notatus",5,"WI","BLUNTNOSE_MINNOW",17,0.006,19.994,7.77,"HU4_33","0707","HU8_174","HU12_13472",2,1.851,"HW_stream"
14732960,44.92946024,-90.11119879,2001,NA,NA,"fathead minnow","Pimephales promelas",15,"WI","FATHEAD_MINNOW",17,0.006,19.994,7.77,"HU4_33","0707","HU8_174","HU12_13472",2,1.851,"HW_stream"
14732960,44.92946024,-90.11119879,2001,NA,NA,"blacknose dace","Rhinichthys atratulus",155,"WI","BLACKNOSE_DACE",17,0.006,19.994,7.77,"HU4_33","0707","HU8_174","HU12_13472",2,1.851,"HW_stream"
14732960,44.92946024,-90.11119879,2001,NA,NA,"creek chub","Semotilus atromaculatus",63,"WI","CREEK_CHUB",17,0.006,19.994,7.77,"HU4_33","0707","HU8_174","HU12_13472",2,1.851,"HW_stream"
14732960,44.92946024,-90.11119879,2001,NA,NA,"central mudminnow","Umbra limi",4,"WI","CENTRAL_MUDMINNOW",17,0.006,19.994,7.77,"HU4_33","0707","HU8_174","HU12_13472",2,1.851,"HW_stream"
14731366,44.80795531,-89.66174256,2002,200,NA,"rock bass","Ambloplites rupestris",54,"WI","ROCK_BASS",14,0.001,14,4.25,"HU4_33","0707","HU8_174","HU12_13480",3,1.112,"MID_stream"
